duration,src_bytes,dst_bytes,packets,protocol,flags,connections_last_min,label
0.6580539844911873,284,238,10,1,2,3,1
0.21072056340542494,313,241,11,0,5,2,0
0.19131466242080122,314,225,11,0,7,0,0
0.09666365813060007,294,243,8,0,5,3,0
1.2930881631225695,320,246,11,0,1,4,1
0.029601171530599286,300,237,12,0,2,0,0
1.5494811462396911,291,247,6,0,2,2,0
0.17588994643892336,311,261,12,0,1,2,1
1.4522951647377231,327,266,8,0,7,2,0
1.2877043648353141,278,250,6,1,5,1,1
1.1097641077608855,317,228,12,1,3,2,0
0.03926012237168835,284,260,9,0,3,1,1
0.4389610859361734,301,262,9,0,2,0,0
1.0687939131454993,312,263,11,1,3,0,0
0.021320344717722737,310,271,11,0,5,1,0
0.3799424610062796,292,250,11,1,7,1,1
0.5163709203357599,280,239,14,0,3,1,0
2.1021039810567443,340,234,11,1,1,2,0
0.26793106662271116,310,276,6,0,7,3,1
0.22081648822308775,301,250,8,0,2,0,1
3.419710330348553,299,248,10,0,0,1,0
0.4570946283321509,1313,248,20,0,4,1,0
0.45926290550633125,322,232,9,0,6,2,1
1.4416110455641407,305,255,7,1,2,1,0
1.2286469355172485,320,230,6,0,2,2,0
0.5811104622341081,295,243,7,0,2,2,0
0.9647670537703462,297,273,14,0,6,2,1
0.407096897492483,300,251,9,0,7,0,0
1.1945861076370208,313,233,14,0,6,1,0
0.15106705178749444,296,264,9,0,1,1,0
0.15129074228258077,279,259,8,0,6,2,1
0.44031717716061186,324,249,10,1,2,2,0
0.01790838424664921,289,250,14,0,6,3,1
0.2614379553776083,300,259,11,0,7,0,1
0.7428297245860497,314,277,6,0,5,4,1
0.42689373226775196,288,272,8,0,7,0,0
0.14753111917873246,291,233,14,1,1,1,0
6.238665463290679,300,245,7,1,5,1,1
1.9606777942395661,292,245,13,0,0,2,0
0.30022337378369013,301,242,14,0,5,2,1
1.839960328442852,322,257,7,0,2,4,1
2.5748795346435616,297,246,11,0,7,2,1
1.3914778990912884,303,248,11,0,3,1,1
0.056549509590666604,324,258,13,0,6,0,0
0.8350045137392269,289,271,13,1,2,2,1
0.737277611381728,289,220,6,0,0,0,0
0.7667783962685488,289,242,8,0,5,2,0
0.11955117661709545,311,262,14,1,1,2,0
1.2566573604624942,308,258,9,0,5,5,0
2.1350841363295605,281,245,8,0,3,0,0
0.08648795032366655,288,260,11,0,7,2,0
0.31670222122694514,278,269,7,1,2,3,1
0.011677584053589077,291,254,7,1,3,5,0
1.738644370696949,305,263,13,0,5,0,1
4.811322726987763,1122,269,15,0,6,0,1
0.02013082883084768,303,259,14,1,1,3,0
2.287061030310413,280,263,8,1,5,2,1
0.5890639210115802,283,260,6,0,3,1,0
2.893232370886784,346,266,13,0,7,2,1
3.7599658912137675,307,285,7,1,5,3,0
1.6210958725826419,297,275,9,0,6,0,1
0.13450218388374457,302,274,9,0,2,0,1
0.7981409818353679,297,236,10,0,2,1,0
0.18895656564864857,323,262,10,0,6,4,1
4.731700933223162,292,279,7,0,0,5,1
0.6409755884994002,309,271,8,0,4,2,0
0.2535134831823861,270,246,7,0,7,1,0
0.3568730062117203,276,236,6,0,7,1,0
3.3731568072739075,298,266,11,1,5,3,1
0.11523989629132318,295,233,10,0,3,5,0
1.3128148605944518,275,254,6,0,6,3,0
2.2116507143548874,305,266,8,1,0,2,1
0.5195353403493256,300,268,12,0,6,3,0
1.0925034927698372,321,261,8,0,1,0,0
0.8133409534779517,300,253,9,0,5,1,0
0.6113742085038543,319,244,12,0,2,0,0
0.5127197514854673,285,239,12,1,6,2,0
0.07009258207061073,310,238,12,0,4,1,0
0.3407717489165095,309,253,9,1,7,0,0
0.19446615671454198,289,258,10,0,6,3,1
0.6061889775537609,299,273,13,0,7,3,0
1.4034445768814658,308,265,13,0,1,1,0
0.27287643024199526,299,244,6,0,3,4,1
0.3306525932913391,300,244,13,1,3,2,0
0.3927221708351918,285,259,14,0,0,3,1
1.5666354818785195,311,260,14,1,0,1,0
1.9939490416780348,303,253,8,0,0,1,0
0.1495966914780095,287,251,10,0,6,1,0
2.3380861048385766,295,261,6,1,3,2,0
1.5362925787667348,276,245,6,0,6,4,1
0.09585717752787706,316,237,11,0,6,5,1
1.1061374541786482,286,254,7,0,0,1,1
0.8955893846041308,314,276,8,0,6,2,0
0.7437713702117205,322,268,8,1,1,3,0
0.08113696453484852,287,252,10,0,3,1,1
1.0437240070308198,287,261,7,0,7,1,1
0.7778057037015934,320,266,13,0,2,4,1
0.3138524193710004,320,247,12,0,7,2,1
0.5948055857790499,297,241,13,1,4,3,1
1.4694101795096737,294,245,14,1,0,2,0
0.04708158412035466,329,251,11,0,6,2,1
0.5471558139001486,304,229,9,0,0,2,1
1.838930224441778,315,231,14,0,5,2,0
0.5607265533145667,336,262,11,1,3,2,0
1.9582544845962644,304,247,10,0,1,1,1
0.17909801675311118,316,257,9,0,4,0,1
1.4753042818616167,282,260,6,0,2,3,1
2.7770983191782057,279,250,14,1,0,2,0
0.15273075702405883,312,248,13,0,4,1,0
1.7634636759250082,284,239,12,0,0,1,0
0.3028240610038512,258,247,7,1,4,1,0
0.12239088444606568,290,250,14,1,1,2,0
0.10332595837339487,301,242,7,0,6,0,1
0.5191843648834451,311,260,8,0,7,2,1
0.014582818716896982,297,250,6,0,7,0,1
0.28142563476497057,444,250,9,0,7,2,1
0.5220407956379246,300,280,8,0,0,2,1
0.5861726646654472,325,265,13,0,4,3,0
0.23166543653096308,330,278,9,0,1,0,0
0.3825159468502206,287,225,14,0,0,3,0
0.2018443239631066,312,270,8,0,3,1,0
0.27868686098665063,322,263,10,0,3,2,0
1.1976921144220525,320,245,11,0,2,3,0
0.5347692696750135,280,250,13,0,0,1,0
1.3655174494623894,321,246,12,0,3,2,0
0.2765451208085388,323,269,13,0,1,2,0
0.02725123266302192,298,259,14,0,0,3,0
0.7712985358727665,297,249,7,0,3,3,0
1.2577418533090041,304,245,6,0,0,3,0
0.09995965202382914,306,256,10,0,7,3,1
1.1316873622324302,310,242,7,0,6,1,0
0.12261931704564659,307,274,10,1,7,1,1
0.3589514388671927,297,269,11,0,0,1,0
0.8154488520043791,297,261,8,0,3,1,0
0.10139572134639983,746,254,11,0,6,0,0
0.9753804014403124,313,238,14,1,4,1,1
0.7608939717920911,299,250,9,0,2,3,0
1.0721101632090957,322,257,13,0,6,0,1
0.08013526527854117,287,253,11,0,2,3,1
0.29096825545432475,297,244,11,0,7,1,1
1.6460444022417016,286,257,13,1,0,1,0
0.02377110258153524,273,239,8,0,5,1,1
1.7414238360078629,288,275,7,0,0,1,0
1.304794391858336,312,246,14,0,7,2,0
0.09703294323358258,322,262,12,0,2,3,0
0.16749063593871538,275,250,8,0,0,3,0
1.502709660858254,311,269,11,0,6,2,1
0.660273234584127,300,226,9,0,7,2,1
0.5484803644175335,296,252,13,1,7,0,0
0.3111727764883643,286,252,10,0,3,3,0
0.5721839245115528,317,268,8,0,0,2,0
0.4437364966923777,307,255,12,0,1,2,1
0.5286780610895262,283,236,12,1,0,0,0
1.7766955570714025,309,252,9,1,0,2,0
0.03477986291898165,324,248,12,0,1,3,0
2.1869435653932663,316,249,8,0,4,2,1
0.338085403473131,1177,253,17,0,6,0,0
0.3318976959586898,316,277,13,0,4,1,1
1.1316695690908152,284,242,11,1,1,1,0
1.9628808483529836,306,261,6,1,4,4,1
0.8172354939157793,268,260,12,0,1,1,0
0.2764831024306219,329,274,9,1,3,0,0
0.10922681910078728,309,234,8,0,7,3,1
0.5400855883432074,301,281,9,0,1,2,0
0.07722506538912856,305,252,10,0,6,5,0
1.9049941004011126,316,271,14,0,2,2,1
0.3469822744891066,291,272,9,1,5,1,0
1.2925251777758584,278,214,7,0,2,0,0
1.6366145374975842,287,265,12,0,1,3,0
0.8582192158847152,317,224,10,0,3,1,1
1.3233041095981553,283,242,6,1,3,2,0
0.8345066887849488,293,271,11,0,4,1,0
0.42508458740721117,300,261,10,0,1,2,0
